filename,width,height,class,xmin,ymin,xmax,ymax
T_G_Trabajando_Manos_150.jpg,1920,1080,hand,1287,304,1536,456
T_G_Mostrando_Amarillos_21.jpg,1920,1080,hand,456,443,711,726
T_G_Mostrando_Amarillos_21.jpg,1920,1080,hand,1132,552,1414,881
T_G_Mostrando_Verdes_12.jpg,1920,1080,hand,434,318,584,490
T_G_Mostrando_Verdes_12.jpg,1920,1080,hand,1392,393,1529,559
T_G_Mostrando_Verdes_67.jpg,1920,1080,hand,343,620,629,897
T_G_Mostrando_Verdes_67.jpg,1920,1080,hand,1416,623,1693,847
T_G_Trabajando_Amarillos_26.jpg,1920,1080,hand,1123,273,1257,397
T_G_Trabajando_Amarillos_26.jpg,1920,1080,hand,561,331,725,570
T_G_Trabajando_Mano-Verde_3.jpg,1920,1080,hand,524,454,753,691
T_G_Trabajando_Mano-Verde_3.jpg,1920,1080,hand,561,281,674,468
T_G_Mostrando_Amarillos_58.jpg,1920,1080,hand,352,584,638,890
T_G_Mostrando_Amarillos_58.jpg,1920,1080,hand,1299,621,1562,952
T_G_Trabajando_Manos_103.jpg,1920,1080,hand,496,310,634,442
T_G_Trabajando_Mano-Verde_4.jpg,1920,1080,hand,518,453,736,679
T_G_Trabajando_Mano-Verde_4.jpg,1920,1080,hand,544,287,651,473
T_G_Trabajando_Manos_16.jpg,1920,1080,hand,859,309,998,484
T_G_Trabajando_Manos_16.jpg,1920,1080,hand,1175,342,1320,472
T_G_Mostrando_Manos_35.jpg,1920,1080,hand,468,302,599,441
T_G_Mostrando_Manos_35.jpg,1920,1080,hand,1345,379,1476,539
T_G_Trabajando_Verdes_71.jpg,1920,1080,hand,840,164,1107,375
T_G_Mostrando_Manos_41.jpg,1920,1080,hand,716,336,861,455
T_G_Mostrando_Manos_41.jpg,1920,1080,hand,1076,353,1224,463
T_G_Trabajando_Amarillos_24.jpg,1920,1080,hand,771,308,923,473
T_G_Trabajando_Amarillos_24.jpg,1920,1080,hand,983,331,1173,477
T_G_Trabajando_Mano-Verde_30.jpg,1920,1080,hand,946,306,1130,486
T_G_Trabajando_Mano-Verde_30.jpg,1920,1080,hand,720,157,898,342
T_G_Mostrando_Verdes_24.jpg,1920,1080,hand,1094,675,1287,895
T_G_Mostrando_Verdes_24.jpg,1920,1080,hand,637,608,813,824
T_G_Trabajando_Amarillos_95.jpg,1920,1080,hand,844,182,1044,324
T_G_Trabajando_Manos_133.jpg,1920,1080,hand,589,372,726,556
T_G_Trabajando_Manos_133.jpg,1920,1080,hand,1027,459,1197,637
T_G_Trabajando_Mano-Amarillo_19.jpg,1920,1080,hand,648,268,776,431
T_G_Trabajando_Mano-Amarillo_19.jpg,1920,1080,hand,711,346,883,467
T_G_Trabajando_Amarillos_122.jpg,1920,1080,hand,1093,211,1393,435
T_G_Trabajando_Amarillos_122.jpg,1920,1080,hand,833,302,1044,449
T_G_Trabajando_Manos_138.jpg,1920,1080,hand,675,482,902,722
T_G_Trabajando_Manos_138.jpg,1920,1080,hand,1110,423,1330,657
T_G_Mostrando_Verdes_68.jpg,1920,1080,hand,418,558,677,859
T_G_Mostrando_Verdes_68.jpg,1920,1080,hand,1382,579,1601,813
T_G_Mostrando_Verdes_42.jpg,1920,1080,hand,1100,62,1332,291
T_G_Mostrando_Verdes_42.jpg,1920,1080,hand,576,30,733,217
T_G_Mostrando_Manos_59.jpg,1920,1080,hand,601,259,742,381
T_G_Mostrando_Manos_59.jpg,1920,1080,hand,1224,293,1369,406
T_G_Mostrando_Mano-Verde_23.jpg,1920,1080,hand,458,287,682,494
T_G_Mostrando_Mano-Verde_23.jpg,1920,1080,hand,1294,346,1482,565
T_G_Trabajando_Amarillos_47.jpg,1920,1080,hand,753,281,1030,467
T_G_Trabajando_Amarillos_47.jpg,1920,1080,hand,667,215,857,378
T_G_Trabajando_Manos_227.jpg,1920,1080,hand,1160,325,1302,461
T_G_Trabajando_Manos_227.jpg,1920,1080,hand,465,203,614,368
T_G_Trabajando_Manos_56.jpg,1920,1080,hand,855,244,1027,382
T_G_Mostrando_Mano-Verde_39.jpg,1920,1080,hand,960,245,1109,371
T_G_Mostrando_Mano-Verde_39.jpg,1920,1080,hand,869,226,1009,320
T_G_Mostrando_Mano-Verde_26.jpg,1920,1080,hand,594,290,811,507
T_G_Mostrando_Mano-Verde_26.jpg,1920,1080,hand,1127,355,1337,538
T_G_Mostrando_Manos_92.jpg,1920,1080,hand,1046,438,1269,667
T_G_Mostrando_Manos_92.jpg,1920,1080,hand,598,401,795,583
T_G_Mostrando_Amarillos_5.jpg,1920,1080,hand,966,303,1195,530
T_G_Mostrando_Amarillos_5.jpg,1920,1080,hand,695,277,903,506
T_G_Mostrando_Amarillos_65.jpg,1920,1080,hand,1130,588,1285,790
T_G_Mostrando_Amarillos_65.jpg,1920,1080,hand,631,562,794,751
T_G_Trabajando_Verdes_6.jpg,1920,1080,hand,588,218,740,333
T_G_Trabajando_Verdes_6.jpg,1920,1080,hand,622,346,851,524
T_G_Trabajando_Mano-Amarillo_30.jpg,1920,1080,hand,852,248,1122,409
T_G_Trabajando_Mano-Amarillo_30.jpg,1920,1080,hand,1134,251,1331,412
T_G_Mostrando_Verdes_54.jpg,1920,1080,hand,477,536,649,768
T_G_Mostrando_Verdes_54.jpg,1920,1080,hand,1262,605,1429,817
T_G_Trabajando_Manos_185.jpg,1920,1080,hand,956,317,1118,516
T_G_Trabajando_Manos_185.jpg,1920,1080,hand,777,286,970,447
T_G_Trabajando_Amarillos_72.jpg,1920,1080,hand,706,244,967,430
T_G_Trabajando_Mano-Verde_68.jpg,1920,1080,hand,939,289,1111,428
T_G_Trabajando_Mano-Verde_68.jpg,1920,1080,hand,775,260,912,410
T_G_Mostrando_Mano-Verde_20.jpg,1920,1080,hand,602,303,818,545
T_G_Mostrando_Mano-Verde_20.jpg,1920,1080,hand,1192,368,1366,564
T_G_Trabajando_Verdes_52.jpg,1920,1080,hand,906,273,1107,495
T_G_Trabajando_Verdes_52.jpg,1920,1080,hand,820,255,916,463
T_G_Trabajando_Manos_166.jpg,1920,1080,hand,737,318,889,502
T_G_Trabajando_Manos_166.jpg,1920,1080,hand,976,364,1149,505
T_G_Trabajando_Amarillos_40.jpg,1920,1080,hand,1171,493,1351,768
T_G_Trabajando_Amarillos_40.jpg,1920,1080,hand,783,469,1031,813
T_G_Mostrando_Manos_22.jpg,1920,1080,hand,388,622,654,890
T_G_Mostrando_Manos_22.jpg,1920,1080,hand,1398,638,1634,911
T_G_Trabajando_Mano-Verde_50.jpg,1920,1080,hand,810,175,973,298
T_G_Trabajando_Mano-Verde_50.jpg,1920,1080,hand,951,299,1095,497
T_G_Mostrando_Manos_34.jpg,1920,1080,hand,1359,385,1560,601
T_G_Mostrando_Manos_34.jpg,1920,1080,hand,357,305,564,517
T_G_Trabajando_Manos_170.jpg,1920,1080,hand,747,336,894,526
T_G_Trabajando_Manos_170.jpg,1920,1080,hand,994,364,1144,515
T_G_Trabajando_Verdes_46.jpg,1920,1080,hand,1194,457,1465,735
T_G_Trabajando_Verdes_46.jpg,1920,1080,hand,1520,395,1652,639
T_G_Trabajando_Amarillos_146.jpg,1920,1080,hand,686,303,817,467
T_G_Trabajando_Amarillos_146.jpg,1920,1080,hand,1058,323,1241,475
T_G_Trabajando_Manos_147.jpg,1920,1080,hand,1004,200,1260,408
T_G_Trabajando_Amarillos_81.jpg,1920,1080,hand,908,226,1159,410
T_G_Trabajando_Amarillos_81.jpg,1920,1080,hand,474,373,662,608
T_G_Mostrando_Amarillos_51.jpg,1920,1080,hand,1366,629,1627,942
T_G_Mostrando_Amarillos_51.jpg,1920,1080,hand,244,602,494,918
T_G_Mostrando_Amarillos_20.jpg,1920,1080,hand,1194,467,1455,777
T_G_Mostrando_Amarillos_20.jpg,1920,1080,hand,456,376,693,653
T_G_Trabajando_Amarillos_141.jpg,1920,1080,hand,918,227,1146,415
T_G_Trabajando_Amarillos_87.jpg,1920,1080,hand,1010,202,1243,399
T_G_Trabajando_Amarillos_87.jpg,1920,1080,hand,482,386,738,665
T_G_Mostrando_Verdes_18.jpg,1920,1080,hand,908,619,1112,815
T_G_Mostrando_Verdes_18.jpg,1920,1080,hand,635,568,808,788
T_G_Trabajando_Mano-Verde_11.jpg,1920,1080,hand,661,473,889,668
T_G_Trabajando_Mano-Verde_11.jpg,1920,1080,hand,453,277,600,462
T_G_Trabajando_Mano-Verde_5.jpg,1920,1080,hand,548,431,708,634
T_G_Mostrando_Manos_26.jpg,1920,1080,hand,1482,638,1633,815
T_G_Mostrando_Manos_26.jpg,1920,1080,hand,331,611,490,811
T_G_Mostrando_Mano-Amarillo_20.jpg,1920,1080,hand,549,408,752,680
T_G_Mostrando_Mano-Amarillo_20.jpg,1920,1080,hand,1034,475,1252,733
T_G_Mostrando_Manos_83.jpg,1920,1080,hand,734,332,885,479
T_G_Mostrando_Manos_83.jpg,1920,1080,hand,1055,369,1205,486
T_G_Trabajando_Mano-Verde_15.jpg,1920,1080,hand,732,479,928,693
T_G_Trabajando_Mano-Verde_15.jpg,1920,1080,hand,747,241,937,489
T_G_Trabajando_Mano-Verde_65.jpg,1920,1080,hand,957,279,1129,409
T_G_Trabajando_Mano-Verde_65.jpg,1920,1080,hand,778,233,917,406
T_G_Trabajando_Manos_116.jpg,1920,1080,hand,265,499,456,681
T_G_Trabajando_Manos_116.jpg,1920,1080,hand,1027,346,1207,516
T_G_Trabajando_Mano-Amarillo_13.jpg,1920,1080,hand,759,272,952,480
T_G_Trabajando_Mano-Amarillo_13.jpg,1920,1080,hand,680,194,811,380
T_G_Trabajando_Manos_101.jpg,1920,1080,hand,838,334,986,477
T_G_Trabajando_Manos_101.jpg,1920,1080,hand,500,308,631,438
T_G_Mostrando_Manos_54.jpg,1920,1080,hand,617,182,842,341
T_G_Mostrando_Manos_54.jpg,1920,1080,hand,1165,223,1363,375
T_G_Trabajando_Manos_194.jpg,1920,1080,hand,801,268,955,414
T_G_Trabajando_Manos_194.jpg,1920,1080,hand,966,299,1172,448
T_G_Trabajando_Manos_163.jpg,1920,1080,hand,872,236,1037,367
T_G_Trabajando_Manos_19.jpg,1920,1080,hand,1158,341,1285,460
T_G_Trabajando_Manos_19.jpg,1920,1080,hand,995,365,1146,504
T_G_Trabajando_Manos_199.jpg,1920,1080,hand,1380,416,1550,569
T_G_Trabajando_Manos_199.jpg,1920,1080,hand,837,454,1040,665
T_G_Mostrando_Manos_55.jpg,1920,1080,hand,1196,223,1359,370
T_G_Mostrando_Manos_55.jpg,1920,1080,hand,629,185,828,331
T_G_Trabajando_Mano-Verde_6.jpg,1920,1080,hand,541,459,701,613
T_G_Trabajando_Mano-Verde_6.jpg,1920,1080,hand,538,283,644,449
T_G_Trabajando_Verdes_64.jpg,1920,1080,hand,945,229,1157,419
T_G_Trabajando_Verdes_64.jpg,1920,1080,hand,806,307,926,498
T_G_Trabajando_Manos_33.jpg,1920,1080,hand,790,330,969,487
T_G_Trabajando_Manos_33.jpg,1920,1080,hand,1218,436,1418,557
T_G_Trabajando_Verdes_10.jpg,1920,1080,hand,724,71,922,225
T_G_Trabajando_Verdes_10.jpg,1920,1080,hand,859,559,1070,973
T_G_Mostrando_Verdes_9.jpg,1920,1080,hand,1272,373,1414,512
T_G_Mostrando_Verdes_9.jpg,1920,1080,hand,536,308,671,486
T_G_Mostrando_Amarillos_41.jpg,1920,1080,hand,455,283,682,504
T_G_Mostrando_Amarillos_41.jpg,1920,1080,hand,1255,324,1475,572
T_G_Mostrando_Amarillos_76.jpg,1920,1080,hand,1100,481,1243,658
T_G_Mostrando_Amarillos_76.jpg,1920,1080,hand,604,418,745,587
T_G_Trabajando_Manos_161.jpg,1920,1080,hand,1002,338,1162,528
T_G_Trabajando_Manos_161.jpg,1920,1080,hand,663,226,822,355
T_G_Trabajando_Amarillos_37.jpg,1920,1080,hand,1154,313,1328,531
T_G_Trabajando_Amarillos_37.jpg,1920,1080,hand,600,188,728,359
T_G_Trabajando_Manos_120.jpg,1920,1080,hand,1236,317,1361,475
T_G_Trabajando_Verdes_70.jpg,1920,1080,hand,849,158,1105,374
T_G_Mostrando_Mano-Verde_31.jpg,1920,1080,hand,692,382,869,647
T_G_Mostrando_Mano-Verde_31.jpg,1920,1080,hand,979,447,1163,633
T_G_Trabajando_Verdes_23.jpg,1920,1080,hand,1150,461,1319,792
T_G_Trabajando_Verdes_23.jpg,1920,1080,hand,857,449,1073,779
T_G_Trabajando_Manos_206.jpg,1920,1080,hand,1334,360,1520,541
T_G_Trabajando_Manos_206.jpg,1920,1080,hand,1529,318,1643,439
T_G_Mostrando_Verdes_25.jpg,1920,1080,hand,1022,629,1194,839
T_G_Mostrando_Verdes_25.jpg,1920,1080,hand,671,574,830,781
T_G_Trabajando_Manos_4.jpg,1920,1080,hand,1284,348,1428,476
T_G_Trabajando_Manos_4.jpg,1920,1080,hand,645,261,816,466
T_G_Trabajando_Verdes_56.jpg,1920,1080,hand,1209,314,1380,535
T_G_Trabajando_Verdes_56.jpg,1920,1080,hand,745,317,936,560
T_G_Mostrando_Amarillos_79.jpg,1920,1080,hand,603,418,731,587
T_G_Mostrando_Amarillos_79.jpg,1920,1080,hand,1104,490,1254,663
T_G_Trabajando_Manos_18.jpg,1920,1080,hand,1150,335,1283,456
T_G_Trabajando_Manos_18.jpg,1920,1080,hand,987,355,1147,505
T_G_Trabajando_Verdes_5.jpg,1920,1080,hand,720,270,1055,450
T_G_Trabajando_Verdes_5.jpg,1920,1080,hand,632,189,763,281
T_G_Trabajando_Manos_17.jpg,1920,1080,hand,1153,338,1308,460
T_G_Trabajando_Manos_17.jpg,1920,1080,hand,861,298,1003,475
T_G_Trabajando_Amarillos_145.jpg,1920,1080,hand,1070,314,1247,472
T_G_Trabajando_Amarillos_145.jpg,1920,1080,hand,672,279,818,466
T_G_Mostrando_Amarillos_49.jpg,1920,1080,hand,1387,626,1633,930
T_G_Mostrando_Amarillos_49.jpg,1920,1080,hand,194,565,411,853
T_G_Trabajando_Verdes_43.jpg,1920,1080,hand,564,279,688,438
T_G_Trabajando_Verdes_43.jpg,1920,1080,hand,438,502,667,736
T_G_Mostrando_Verdes_74.jpg,1920,1080,hand,549,437,715,624
T_G_Mostrando_Verdes_74.jpg,1920,1080,hand,1290,473,1451,662
T_G_Trabajando_Mano-Verde_2.jpg,1920,1080,hand,733,332,990,557
T_G_Trabajando_Mano-Verde_2.jpg,1920,1080,hand,613,209,730,404
T_G_Mostrando_Manos_68.jpg,1920,1080,hand,523,610,810,932
T_G_Mostrando_Manos_68.jpg,1920,1080,hand,1086,682,1385,973
T_G_Trabajando_Amarillos_97.jpg,1920,1080,hand,1110,211,1316,376
T_G_Trabajando_Amarillos_97.jpg,1920,1080,hand,866,148,1140,289
T_G_Trabajando_Verdes_24.jpg,1920,1080,hand,1179,492,1349,764
T_G_Trabajando_Verdes_24.jpg,1920,1080,hand,908,453,1118,739
T_G_Mostrando_Verdes_53.jpg,1920,1080,hand,508,536,669,751
T_G_Mostrando_Verdes_53.jpg,1920,1080,hand,1190,589,1368,800
T_G_Trabajando_Amarillos_71.jpg,1920,1080,hand,800,272,1044,456
T_G_Mostrando_Manos_19.jpg,1920,1080,hand,555,627,719,843
T_G_Mostrando_Manos_19.jpg,1920,1080,hand,1274,657,1462,827
T_G_Trabajando_Verdes_93.jpg,1920,1080,hand,945,578,1183,791
T_G_Trabajando_Verdes_93.jpg,1920,1080,hand,814,172,1028,344
T_G_Mostrando_Verdes_38.jpg,1920,1080,hand,502,358,646,575
T_G_Mostrando_Verdes_38.jpg,1920,1080,hand,1318,408,1451,663
T_G_Mostrando_Verdes_73.jpg,1920,1080,hand,553,452,716,646
T_G_Mostrando_Verdes_73.jpg,1920,1080,hand,1312,500,1461,683
T_G_Trabajando_Manos_10.jpg,1920,1080,hand,881,231,1033,397
T_G_Trabajando_Manos_10.jpg,1920,1080,hand,1098,290,1212,438
T_G_Trabajando_Mano-Amarillo_40.jpg,1920,1080,hand,998,261,1319,459
T_G_Trabajando_Mano-Amarillo_40.jpg,1920,1080,hand,910,157,1103,358
T_G_Trabajando_Manos_204.jpg,1920,1080,hand,1575,444,1707,573
T_G_Trabajando_Manos_204.jpg,1920,1080,hand,1354,415,1519,618
T_G_Mostrando_Mano-Verde_22.jpg,1920,1080,hand,461,286,683,496
T_G_Mostrando_Mano-Verde_22.jpg,1920,1080,hand,1304,352,1478,575
T_G_Mostrando_Manos_32.jpg,1920,1080,hand,1398,438,1615,683
T_G_Mostrando_Manos_32.jpg,1920,1080,hand,271,359,494,605
T_G_Trabajando_Manos_63.jpg,1920,1080,hand,1072,299,1216,421
T_G_Trabajando_Manos_63.jpg,1920,1080,hand,1094,381,1242,491
T_G_Trabajando_Amarillos_131.jpg,1920,1080,hand,865,324,1041,485
T_G_Trabajando_Amarillos_131.jpg,1920,1080,hand,1364,324,1567,554
T_G_Trabajando_Amarillos_44.jpg,1920,1080,hand,712,377,979,597
T_G_Trabajando_Amarillos_44.jpg,1920,1080,hand,381,299,589,555
T_G_Trabajando_Manos_123.jpg,1920,1080,hand,1192,524,1421,717
T_G_Trabajando_Manos_123.jpg,1920,1080,hand,1334,311,1480,506
T_G_Trabajando_Manos_156.jpg,1920,1080,hand,836,214,1008,385
T_G_Trabajando_Manos_189.jpg,1920,1080,hand,869,275,1010,417
T_G_Trabajando_Manos_189.jpg,1920,1080,hand,988,340,1136,491
T_G_Mostrando_Mano-Verde_12.jpg,1920,1080,hand,458,502,690,819
T_G_Mostrando_Mano-Verde_12.jpg,1920,1080,hand,1214,546,1504,861
T_G_Trabajando_Manos_131.jpg,1920,1080,hand,878,410,1093,665
T_G_Trabajando_Manos_131.jpg,1920,1080,hand,643,251,781,423
T_G_Trabajando_Amarillos_148.jpg,1920,1080,hand,988,298,1181,456
T_G_Trabajando_Verdes_34.jpg,1920,1080,hand,805,114,1015,300
T_G_Mostrando_Manos_61.jpg,1920,1080,hand,640,333,784,509
T_G_Mostrando_Manos_61.jpg,1920,1080,hand,1190,382,1349,546
T_G_Mostrando_Verdes_4.jpg,1920,1080,hand,1103,357,1311,600
T_G_Mostrando_Verdes_4.jpg,1920,1080,hand,654,310,876,560
T_G_Mostrando_Amarillos_53.jpg,1920,1080,hand,467,639,636,861
T_G_Mostrando_Amarillos_53.jpg,1920,1080,hand,1307,657,1467,879
T_G_Trabajando_Verdes_18.jpg,1920,1080,hand,1120,407,1307,710
T_G_Trabajando_Verdes_18.jpg,1920,1080,hand,802,384,931,572
T_G_Mostrando_Amarillos_46.jpg,1920,1080,hand,328,519,592,807
T_G_Mostrando_Amarillos_46.jpg,1920,1080,hand,1199,615,1474,953
T_G_Mostrando_Manos_18.jpg,1920,1080,hand,496,627,782,908
T_G_Mostrando_Manos_18.jpg,1920,1080,hand,1215,645,1477,918
T_G_Trabajando_Amarillos_143.jpg,1920,1080,hand,1052,280,1180,431
T_G_Trabajando_Amarillos_143.jpg,1920,1080,hand,937,257,1052,428
T_G_Mostrando_Manos_81.jpg,1920,1080,hand,745,336,902,497
T_G_Mostrando_Manos_81.jpg,1920,1080,hand,1015,377,1170,492
T_G_Trabajando_Manos_136.jpg,1920,1080,hand,1233,591,1397,794
T_G_Trabajando_Manos_136.jpg,1920,1080,hand,779,651,989,939
T_G_Trabajando_Amarillos_9.jpg,1920,1080,hand,588,246,766,380
T_G_Trabajando_Amarillos_9.jpg,1920,1080,hand,720,325,879,394
T_G_Mostrando_Manos_91.jpg,1920,1080,hand,1123,466,1305,622
T_G_Mostrando_Manos_91.jpg,1920,1080,hand,577,420,730,617
T_G_Trabajando_Manos_96.jpg,1920,1080,hand,773,297,938,436
T_G_Trabajando_Manos_96.jpg,1920,1080,hand,496,321,615,452
T_G_Trabajando_Amarillos_42.jpg,1920,1080,hand,673,433,908,648
T_G_Trabajando_Amarillos_42.jpg,1920,1080,hand,379,333,569,560
T_G_Trabajando_Verdes_103.jpg,1920,1080,hand,1157,471,1432,640
T_G_Trabajando_Verdes_103.jpg,1920,1080,hand,1327,547,1520,791
T_G_Trabajando_Amarillos_84.jpg,1920,1080,hand,965,217,1213,415
T_G_Trabajando_Amarillos_84.jpg,1920,1080,hand,485,390,737,661
T_G_Mostrando_Amarillos_71.jpg,1920,1080,hand,1003,447,1127,662
T_G_Mostrando_Amarillos_71.jpg,1920,1080,hand,726,436,873,638
T_G_Mostrando_Mano-Verde_28.jpg,1920,1080,hand,715,333,868,452
T_G_Mostrando_Mano-Verde_28.jpg,1920,1080,hand,1055,357,1211,466
T_G_Trabajando_Verdes_9.jpg,1920,1080,hand,538,529,806,807
T_G_Trabajando_Verdes_9.jpg,1920,1080,hand,599,202,741,415
T_G_Trabajando_Manos_25.jpg,1920,1080,hand,1171,294,1315,430
T_G_Trabajando_Manos_25.jpg,1920,1080,hand,892,304,1051,453
T_G_Mostrando_Manos_64.jpg,1920,1080,hand,620,467,861,731
T_G_Mostrando_Manos_64.jpg,1920,1080,hand,1087,539,1336,800
T_G_Trabajando_Manos_176.jpg,1920,1080,hand,766,208,997,408
T_G_Trabajando_Manos_176.jpg,1920,1080,hand,1004,293,1196,447
T_G_Mostrando_Manos_30.jpg,1920,1080,hand,1521,576,1677,778
T_G_Mostrando_Manos_30.jpg,1920,1080,hand,269,513,417,714
T_G_Mostrando_Mano-Verde_30.jpg,1920,1080,hand,712,336,878,483
T_G_Mostrando_Mano-Verde_30.jpg,1920,1080,hand,1031,366,1204,476
T_G_Trabajando_Verdes_29.jpg,1920,1080,hand,885,352,1050,571
T_G_Trabajando_Verdes_29.jpg,1920,1080,hand,1199,320,1313,537
T_G_Trabajando_Manos_51.jpg,1920,1080,hand,1066,312,1226,451
T_G_Trabajando_Manos_51.jpg,1920,1080,hand,790,303,992,487
T_G_Trabajando_Manos_46.jpg,1920,1080,hand,922,199,1093,408
T_G_Trabajando_Manos_46.jpg,1920,1080,hand,873,364,1004,551
T_G_Trabajando_Amarillos_140.jpg,1920,1080,hand,878,234,1109,412
T_G_Trabajando_Manos_37.jpg,1920,1080,hand,893,299,1046,454
T_G_Trabajando_Manos_37.jpg,1920,1080,hand,1073,345,1245,515
T_G_Trabajando_Mano-Verde_42.jpg,1920,1080,hand,788,179,954,350
T_G_Trabajando_Mano-Verde_42.jpg,1920,1080,hand,961,336,1089,487
T_G_Mostrando_Mano-Amarillo_25.jpg,1920,1080,hand,426,290,640,496
T_G_Mostrando_Mano-Amarillo_25.jpg,1920,1080,hand,1289,374,1503,550
T_G_Trabajando_Verdes_54.jpg,1920,1080,hand,757,283,954,528
T_G_Trabajando_Verdes_54.jpg,1920,1080,hand,1040,283,1223,466
T_G_Trabajando_Verdes_8.jpg,1920,1080,hand,444,520,681,797
T_G_Trabajando_Verdes_8.jpg,1920,1080,hand,569,288,711,455
T_G_Trabajando_Amarillos_144.jpg,1920,1080,hand,1104,279,1249,423
T_G_Trabajando_Amarillos_144.jpg,1920,1080,hand,772,286,898,422
T_G_Trabajando_Manos_160.jpg,1920,1080,hand,1020,318,1167,495
T_G_Trabajando_Manos_160.jpg,1920,1080,hand,634,283,814,415
T_G_Trabajando_Amarillos_126.jpg,1920,1080,hand,1134,253,1409,472
T_G_Trabajando_Amarillos_126.jpg,1920,1080,hand,890,303,1080,501
T_G_Trabajando_Verdes_101.jpg,1920,1080,hand,1172,448,1483,639
T_G_Trabajando_Verdes_101.jpg,1920,1080,hand,1474,417,1656,646
T_G_Trabajando_Manos_165.jpg,1920,1080,hand,969,339,1125,487
T_G_Trabajando_Manos_165.jpg,1920,1080,hand,756,304,905,510
T_G_Trabajando_Amarillos_48.jpg,1920,1080,hand,824,274,1087,448
T_G_Trabajando_Amarillos_48.jpg,1920,1080,hand,647,154,823,326
