filename,width,height,class,xmin,ymin,xmax,ymax
N_G_Trabajando_Manos_33.jpg,1920,1080,hand,704,470,900,628
N_G_Mostrando_Verdes_15.jpg,1920,1080,hand,1026,353,1211,519
N_G_Mostrando_Verdes_15.jpg,1920,1080,hand,619,355,788,510
N_G_Trabajando_Manos_176.jpg,1920,1080,hand,875,278,1101,469
N_G_Trabajando_Manos_176.jpg,1920,1080,hand,1076,355,1252,512
N_G_Trabajando_Manos_64.jpg,1920,1080,hand,850,218,1061,465
N_G_Trabajando_Amarillos_208.jpg,1920,1080,hand,681,270,838,416
N_G_Trabajando_Amarillos_208.jpg,1920,1080,hand,950,336,1134,485
N_G_Trabajando_Amarillos_173.jpg,1920,1080,hand,863,306,1119,475
N_G_Trabajando_Amarillos_173.jpg,1920,1080,hand,1107,270,1238,383
N_G_Mostrando_Manos_20.jpg,1920,1080,hand,693,327,914,550
N_G_Mostrando_Manos_20.jpg,1920,1080,hand,1014,325,1220,530
N_G_Trabajando_Amarillos_209.jpg,1920,1080,hand,616,329,750,483
N_G_Trabajando_Amarillos_209.jpg,1920,1080,hand,955,339,1126,479
N_G_Mostrando_Mano-Verde_0.jpg,1920,1080,hand,1102,274,1239,407
N_G_Mostrando_Mano-Verde_0.jpg,1920,1080,hand,935,306,1089,407
N_G_Trabajando_Amarillos_37.jpg,1920,1080,hand,500,312,706,536
N_G_Trabajando_Amarillos_37.jpg,1920,1080,hand,720,372,919,596
N_G_Trabajando_Amarillos_61.jpg,1920,1080,hand,828,246,1041,425
N_G_Trabajando_Manos_19.jpg,1920,1080,hand,833,341,1156,703
N_G_Trabajando_Manos_19.jpg,1920,1080,hand,1376,450,1595,659
N_G_Trabajando_Manos_145.jpg,1920,1080,hand,1154,350,1331,538
N_G_Trabajando_Manos_145.jpg,1920,1080,hand,751,301,935,481
N_G_Trabajando_Mano-Amarillo_24.jpg,1920,1080,hand,590,387,886,611
N_G_Trabajando_Mano-Amarillo_24.jpg,1920,1080,hand,1267,676,1590,1008
N_G_Mostrando_Amarillos_28.jpg,1920,1080,hand,975,215,1176,379
N_G_Mostrando_Amarillos_28.jpg,1920,1080,hand,780,209,964,375
N_G_Trabajando_Manos_139.jpg,1920,1080,hand,998,332,1239,515
N_G_Mostrando_Verdes_9.jpg,1920,1080,hand,810,37,1108,242
N_G_Mostrando_Amarillos_11.jpg,1920,1080,hand,868,311,947,400
N_G_Trabajando_Amarillos_72.jpg,1920,1080,hand,629,377,896,584
N_G_Trabajando_Amarillos_72.jpg,1920,1080,hand,477,406,638,639
N_G_Trabajando_Verdes_127.jpg,1920,1080,hand,570,327,777,579
N_G_Trabajando_Verdes_127.jpg,1920,1080,hand,799,262,959,358
N_G_Trabajando_Verdes_114.jpg,1920,1080,hand,1059,325,1293,472
N_G_Trabajando_Manos_173.jpg,1920,1080,hand,1103,337,1323,554
N_G_Trabajando_Manos_173.jpg,1920,1080,hand,864,323,1077,496
N_G_Trabajando_Mano-Amarillo_37.jpg,1920,1080,hand,1209,317,1332,446
N_G_Trabajando_Mano-Amarillo_37.jpg,1920,1080,hand,823,287,1093,452
N_G_Mostrando_Mano-Amarillo_10.jpg,1920,1080,hand,424,302,655,506
N_G_Mostrando_Mano-Amarillo_10.jpg,1920,1080,hand,1202,324,1399,559
N_G_Trabajando_Manos_73.jpg,1920,1080,hand,758,301,914,449
N_G_Trabajando_Manos_73.jpg,1920,1080,hand,1055,329,1204,499
N_G_Trabajando_Amarillos_81.jpg,1920,1080,hand,731,436,960,683
N_G_Trabajando_Amarillos_81.jpg,1920,1080,hand,426,501,644,757
N_G_Mostrando_Verdes_10.jpg,1920,1080,hand,1189,315,1424,569
N_G_Mostrando_Verdes_10.jpg,1920,1080,hand,390,268,647,499
N_G_Mostrando_Verdes_14.jpg,1920,1080,hand,1246,332,1427,588
N_G_Mostrando_Verdes_14.jpg,1920,1080,hand,395,299,588,489
N_G_Trabajando_Manos_96.jpg,1920,1080,hand,694,198,844,357
N_G_Trabajando_Manos_96.jpg,1920,1080,hand,692,362,870,501
N_G_Trabajando_Amarillos_46.jpg,1920,1080,hand,1176,559,1481,821
N_G_Trabajando_Amarillos_46.jpg,1920,1080,hand,1273,375,1397,564
N_G_Trabajando_Manos_57.jpg,1920,1080,hand,1018,297,1218,484
N_G_Trabajando_Manos_57.jpg,1920,1080,hand,824,267,999,440
N_G_Trabajando_Mano-Verde_6.jpg,1920,1080,hand,1362,460,1559,676
N_G_Trabajando_Mano-Verde_6.jpg,1920,1080,hand,1079,577,1331,935
N_G_Trabajando_Amarillos_112.jpg,1920,1080,hand,687,322,909,459
N_G_Trabajando_Amarillos_112.jpg,1920,1080,hand,525,296,625,449
N_G_Trabajando_Manos_88.jpg,1920,1080,hand,624,298,811,458
N_G_Trabajando_Manos_88.jpg,1920,1080,hand,481,246,601,353
N_G_Mostrando_Verdes_47.jpg,1920,1080,hand,1229,358,1447,618
N_G_Mostrando_Verdes_47.jpg,1920,1080,hand,365,352,560,604
N_G_Trabajando_Manos_84.jpg,1920,1080,hand,668,270,891,424
N_G_Trabajando_Manos_84.jpg,1920,1080,hand,558,184,661,300
N_G_Trabajando_Manos_29.jpg,1920,1080,hand,678,386,814,507
N_G_Trabajando_Manos_29.jpg,1920,1080,hand,892,338,1141,497
N_G_Trabajando_Amarillos_210.jpg,1920,1080,hand,658,366,802,524
N_G_Trabajando_Amarillos_210.jpg,1920,1080,hand,959,343,1138,493
N_G_Mostrando_Mano-Verde_19.jpg,1920,1080,hand,1037,373,1210,504
N_G_Mostrando_Mano-Verde_19.jpg,1920,1080,hand,666,341,839,496
N_G_Trabajando_Manos_149.jpg,1920,1080,hand,735,409,898,626
N_G_Trabajando_Manos_149.jpg,1920,1080,hand,1111,337,1297,523
N_G_Mostrando_Manos_7.jpg,1920,1080,hand,1231,441,1485,702
N_G_Mostrando_Manos_7.jpg,1920,1080,hand,446,365,758,648
N_G_Trabajando_Manos_2.jpg,1920,1080,hand,937,275,1103,397
N_G_Trabajando_Manos_2.jpg,1920,1080,hand,598,253,727,380
N_G_Trabajando_Verdes_38.jpg,1920,1080,hand,667,429,856,685
N_G_Trabajando_Verdes_38.jpg,1920,1080,hand,931,428,1120,699
N_G_Trabajando_Verdes_59.jpg,1920,1080,hand,731,300,944,462
N_G_Trabajando_Verdes_59.jpg,1920,1080,hand,614,273,748,448
N_G_Trabajando_Amarillos_7.jpg,1920,1080,hand,655,309,774,394
N_G_Trabajando_Manos_78.jpg,1920,1080,hand,856,285,1086,447
N_G_Trabajando_Manos_78.jpg,1920,1080,hand,611,249,738,402
N_G_Mostrando_Amarillos_37.jpg,1920,1080,hand,689,421,857,588
N_G_Mostrando_Amarillos_37.jpg,1920,1080,hand,1005,413,1181,593
N_G_Trabajando_Verdes_100.jpg,1920,1080,hand,224,560,441,706
N_G_Trabajando_Verdes_100.jpg,1920,1080,hand,306,355,527,558
N_G_Mostrando_Amarillos_57.jpg,1920,1080,hand,398,291,628,502
N_G_Mostrando_Amarillos_57.jpg,1920,1080,hand,1245,323,1428,534
N_G_Mostrando_Amarillos_17.jpg,1920,1080,hand,863,306,1014,402
N_G_Mostrando_Mano-Verde_3.jpg,1920,1080,hand,1039,227,1205,373
N_G_Mostrando_Mano-Verde_3.jpg,1920,1080,hand,727,184,885,338
N_G_Trabajando_Manos_106.jpg,1920,1080,hand,740,377,896,532
N_G_Trabajando_Manos_106.jpg,1920,1080,hand,618,293,773,445
N_G_Mostrando_Amarillos_65.jpg,1920,1080,hand,579,318,813,537
N_G_Mostrando_Amarillos_65.jpg,1920,1080,hand,998,313,1198,554
N_G_Mostrando_Mano-Verde_9.jpg,1920,1080,hand,1195,395,1312,605
N_G_Mostrando_Mano-Verde_9.jpg,1920,1080,hand,528,347,676,604
N_G_Trabajando_Manos_217.jpg,1920,1080,hand,886,217,1082,368
N_G_Trabajando_Manos_217.jpg,1920,1080,hand,1033,297,1198,450
N_G_Mostrando_Verdes_4.jpg,1920,1080,hand,725,158,1179,353
N_G_Trabajando_Amarillos_217.jpg,1920,1080,hand,576,252,740,479
N_G_Trabajando_Manos_210.jpg,1920,1080,hand,973,249,1118,370
N_G_Trabajando_Manos_210.jpg,1920,1080,hand,1095,301,1200,450
N_G_Trabajando_Manos_202.jpg,1920,1080,hand,963,73,1132,254
N_G_Trabajando_Manos_202.jpg,1920,1080,hand,1055,314,1236,465
N_G_Trabajando_Manos_133.jpg,1920,1080,hand,605,141,726,245
N_G_Trabajando_Manos_133.jpg,1920,1080,hand,457,237,660,379
N_G_Trabajando_Manos_213.jpg,1920,1080,hand,947,254,1128,372
N_G_Mostrando_Mano-Verde_6.jpg,1920,1080,hand,979,346,1213,573
N_G_Mostrando_Mano-Verde_6.jpg,1920,1080,hand,683,331,906,582
N_G_Mostrando_Verdes_34.jpg,1920,1080,hand,1440,325,1733,620
N_G_Mostrando_Verdes_34.jpg,1920,1080,hand,159,293,446,555
N_G_Trabajando_Amarillos_26.jpg,1920,1080,hand,353,482,633,745
N_G_Trabajando_Amarillos_26.jpg,1920,1080,hand,214,391,358,547
N_G_Mostrando_Manos_75.jpg,1920,1080,hand,1283,355,1499,556
N_G_Mostrando_Manos_75.jpg,1920,1080,hand,359,323,563,521
N_G_Mostrando_Manos_71.jpg,1920,1080,hand,1319,331,1455,479
N_G_Mostrando_Manos_71.jpg,1920,1080,hand,415,288,575,471
N_G_Trabajando_Amarillos_180.jpg,1920,1080,hand,1034,500,1208,796
N_G_Trabajando_Amarillos_180.jpg,1920,1080,hand,725,471,930,765
N_G_Trabajando_Amarillos_111.jpg,1920,1080,hand,633,450,888,611
N_G_Trabajando_Amarillos_111.jpg,1920,1080,hand,523,299,625,449
N_G_Mostrando_Mano-Amarillo_38.jpg,1920,1080,hand,1106,316,1290,548
N_G_Mostrando_Mano-Amarillo_38.jpg,1920,1080,hand,523,298,714,528
N_G_Trabajando_Manos_147.jpg,1920,1080,hand,732,410,905,626
N_G_Trabajando_Manos_147.jpg,1920,1080,hand,1101,336,1306,524
N_G_Mostrando_Manos_78.jpg,1920,1080,hand,644,386,861,626
N_G_Mostrando_Manos_78.jpg,1920,1080,hand,985,393,1212,642
N_G_Trabajando_Verdes_63.jpg,1920,1080,hand,526,234,654,418
N_G_Trabajando_Amarillos_132.jpg,1920,1080,hand,1082,589,1282,836
N_G_Trabajando_Amarillos_132.jpg,1920,1080,hand,1148,323,1296,476
N_G_Trabajando_Amarillos_167.jpg,1920,1080,hand,913,283,1149,457
N_G_Trabajando_Amarillos_167.jpg,1920,1080,hand,1096,264,1232,383
N_G_Trabajando_Manos_54.jpg,1920,1080,hand,883,236,1057,367
N_G_Trabajando_Manos_54.jpg,1920,1080,hand,1024,301,1236,467
N_G_Mostrando_Manos_70.jpg,1920,1080,hand,1252,283,1380,395
N_G_Mostrando_Manos_70.jpg,1920,1080,hand,516,282,644,400
N_G_Trabajando_Manos_99.jpg,1920,1080,hand,749,373,915,510
N_G_Trabajando_Manos_99.jpg,1920,1080,hand,512,216,679,355
N_G_Trabajando_Verdes_92.jpg,1920,1080,hand,1224,307,1404,527
N_G_Trabajando_Verdes_92.jpg,1920,1080,hand,592,281,775,432
N_G_Mostrando_Mano-Amarillo_35.jpg,1920,1080,hand,1020,348,1243,574
N_G_Mostrando_Mano-Amarillo_35.jpg,1920,1080,hand,521,344,727,573
N_G_Trabajando_Verdes_129.jpg,1920,1080,hand,834,249,1053,377
N_G_Trabajando_Verdes_129.jpg,1920,1080,hand,423,253,583,508
N_G_Trabajando_Manos_98.jpg,1920,1080,hand,581,132,746,263
N_G_Trabajando_Manos_98.jpg,1920,1080,hand,744,378,900,525
N_G_Trabajando_Mano-Verde_20.jpg,1920,1080,hand,1032,292,1158,458
N_G_Trabajando_Mano-Verde_20.jpg,1920,1080,hand,826,321,1038,517
N_G_Trabajando_Verdes_133.jpg,1920,1080,hand,802,275,1014,413
N_G_Mostrando_Verdes_38.jpg,1920,1080,hand,931,358,1194,609
N_G_Mostrando_Verdes_38.jpg,1920,1080,hand,692,365,913,617
N_G_Trabajando_Manos_92.jpg,1920,1080,hand,477,187,628,310
N_G_Trabajando_Manos_92.jpg,1920,1080,hand,647,282,832,432
N_G_Mostrando_Verdes_18.jpg,1920,1080,hand,966,435,1213,659
N_G_Mostrando_Verdes_18.jpg,1920,1080,hand,644,401,840,635
N_G_Mostrando_Mano-Amarillo_32.jpg,1920,1080,hand,925,372,1143,610
N_G_Mostrando_Mano-Amarillo_32.jpg,1920,1080,hand,625,375,859,582
N_G_Trabajando_Amarillos_150.jpg,1920,1080,hand,938,312,1180,492
N_G_Trabajando_Amarillos_150.jpg,1920,1080,hand,1129,289,1289,447
N_G_Trabajando_Verdes_81.jpg,1920,1080,hand,762,130,1075,276
N_G_Trabajando_Verdes_81.jpg,1920,1080,hand,632,341,803,545
N_G_Trabajando_Mano-Verde_23.jpg,1920,1080,hand,1118,380,1274,599
N_G_Trabajando_Mano-Verde_23.jpg,1920,1080,hand,735,224,898,425
N_G_Trabajando_Verdes_44.jpg,1920,1080,hand,705,319,923,497
N_G_Trabajando_Verdes_44.jpg,1920,1080,hand,510,310,688,572
N_G_Mostrando_Verdes_53.jpg,1920,1080,hand,1017,419,1262,723
N_G_Trabajando_Amarillos_185.jpg,1920,1080,hand,884,454,1162,751
N_G_Trabajando_Amarillos_185.jpg,1920,1080,hand,1046,400,1201,593
N_G_Trabajando_Mano-Verde_11.jpg,1920,1080,hand,1226,376,1435,568
N_G_Trabajando_Mano-Verde_11.jpg,1920,1080,hand,572,441,835,779
N_G_Mostrando_Manos_52.jpg,1920,1080,hand,333,259,481,389
N_G_Mostrando_Manos_52.jpg,1920,1080,hand,1448,212,1591,358
N_G_Mostrando_Mano-Amarillo_29.jpg,1920,1080,hand,907,374,1135,622
N_G_Mostrando_Mano-Amarillo_29.jpg,1920,1080,hand,628,379,854,590
N_G_Trabajando_Mano-Verde_30.jpg,1920,1080,hand,1192,595,1414,847
N_G_Trabajando_Mano-Verde_30.jpg,1920,1080,hand,569,286,784,472
N_G_Trabajando_Verdes_110.jpg,1920,1080,hand,909,300,1125,484
N_G_Trabajando_Verdes_110.jpg,1920,1080,hand,510,265,678,452
N_G_Trabajando_Amarillos_21.jpg,1920,1080,hand,586,448,837,752
N_G_Trabajando_Amarillos_21.jpg,1920,1080,hand,431,425,588,685
N_G_Mostrando_Mano-Verde_4.jpg,1920,1080,hand,990,255,1210,407
N_G_Mostrando_Amarillos_59.jpg,1920,1080,hand,464,285,645,499
N_G_Mostrando_Amarillos_59.jpg,1920,1080,hand,1213,313,1346,530
N_G_Trabajando_Amarillos_133.jpg,1920,1080,hand,1095,388,1335,629
N_G_Mostrando_Amarillos_26.jpg,1920,1080,hand,802,228,991,339
N_G_Trabajando_Verdes_131.jpg,1920,1080,hand,780,281,1017,431
N_G_Trabajando_Verdes_131.jpg,1920,1080,hand,427,251,587,493
N_G_Mostrando_Mano-Amarillo_5.jpg,1920,1080,hand,984,254,1189,454
N_G_Mostrando_Mano-Amarillo_5.jpg,1920,1080,hand,669,303,858,497
N_G_Trabajando_Mano-Verde_44.jpg,1920,1080,hand,403,452,612,650
N_G_Trabajando_Mano-Verde_44.jpg,1920,1080,hand,346,349,519,488
N_G_Trabajando_Verdes_82.jpg,1920,1080,hand,799,154,1069,294
N_G_Trabajando_Verdes_82.jpg,1920,1080,hand,610,331,802,545
N_G_Trabajando_Amarillos_62.jpg,1920,1080,hand,818,180,998,352
N_G_Trabajando_Amarillos_62.jpg,1920,1080,hand,946,269,1105,383
N_G_Trabajando_Manos_190.jpg,1920,1080,hand,910,316,1062,478
N_G_Trabajando_Manos_190.jpg,1920,1080,hand,1138,353,1252,476
N_G_Trabajando_Amarillos_65.jpg,1920,1080,hand,755,154,959,334
N_G_Trabajando_Amarillos_65.jpg,1920,1080,hand,906,251,1091,362
N_G_Mostrando_Mano-Amarillo_22.jpg,1920,1080,hand,991,513,1166,691
N_G_Mostrando_Mano-Amarillo_22.jpg,1920,1080,hand,554,470,714,594
N_G_Trabajando_Manos_10.jpg,1920,1080,hand,364,271,558,472
N_G_Trabajando_Manos_10.jpg,1920,1080,hand,556,368,743,549
N_G_Mostrando_Manos_55.jpg,1920,1080,hand,1442,215,1581,361
N_G_Mostrando_Manos_55.jpg,1920,1080,hand,347,263,503,415
N_G_Trabajando_Manos_137.jpg,1920,1080,hand,655,191,802,357
N_G_Trabajando_Manos_137.jpg,1920,1080,hand,879,339,1052,500
N_G_Trabajando_Mano-Verde_45.jpg,1920,1080,hand,467,464,655,660
N_G_Trabajando_Amarillos_64.jpg,1920,1080,hand,781,161,960,333
N_G_Trabajando_Amarillos_64.jpg,1920,1080,hand,895,273,1114,373
N_G_Trabajando_Amarillos_63.jpg,1920,1080,hand,812,173,985,355
N_G_Trabajando_Amarillos_178.jpg,1920,1080,hand,735,464,978,783
N_G_Trabajando_Amarillos_178.jpg,1920,1080,hand,1126,355,1292,536
N_G_Trabajando_Amarillos_193.jpg,1920,1080,hand,776,289,991,460
N_G_Trabajando_Amarillos_193.jpg,1920,1080,hand,547,250,670,444
N_G_Trabajando_Manos_131.jpg,1920,1080,hand,560,140,698,297
N_G_Trabajando_Manos_131.jpg,1920,1080,hand,679,320,854,477
N_G_Mostrando_Manos_8.jpg,1920,1080,hand,1205,440,1470,713
N_G_Mostrando_Manos_8.jpg,1920,1080,hand,452,412,766,655
N_G_Trabajando_Verdes_97.jpg,1920,1080,hand,765,264,1071,476
N_G_Mostrando_Amarillos_19.jpg,1920,1080,hand,839,297,1008,401
N_G_Trabajando_Mano-Amarillo_39.jpg,1920,1080,hand,1133,331,1295,492
N_G_Trabajando_Mano-Amarillo_39.jpg,1920,1080,hand,806,322,1045,509
N_G_Mostrando_Verdes_24.jpg,1920,1080,hand,1247,479,1506,794
N_G_Mostrando_Verdes_24.jpg,1920,1080,hand,361,428,631,755
N_G_Trabajando_Verdes_8.jpg,1920,1080,hand,1042,326,1229,495
N_G_Trabajando_Verdes_8.jpg,1920,1080,hand,639,278,791,463
N_G_Trabajando_Manos_45.jpg,1920,1080,hand,334,335,547,498
N_G_Trabajando_Manos_45.jpg,1920,1080,hand,879,246,1182,394
N_G_Trabajando_Amarillos_207.jpg,1920,1080,hand,668,379,819,545
N_G_Trabajando_Amarillos_207.jpg,1920,1080,hand,953,341,1140,490
N_G_Trabajando_Manos_177.jpg,1920,1080,hand,870,276,1091,464
N_G_Trabajando_Manos_177.jpg,1920,1080,hand,1082,345,1250,502
N_G_Trabajando_Verdes_71.jpg,1920,1080,hand,872,273,1144,437
N_G_Trabajando_Verdes_71.jpg,1920,1080,hand,722,262,832,412
N_G_Trabajando_Mano-Verde_36.jpg,1920,1080,hand,669,329,897,542
N_G_Trabajando_Mano-Verde_36.jpg,1920,1080,hand,584,299,743,469
N_G_Mostrando_Amarillos_10.jpg,1920,1080,hand,956,347,1074,412
N_G_Trabajando_Amarillos_60.jpg,1920,1080,hand,801,358,1034,564
N_G_Trabajando_Amarillos_60.jpg,1920,1080,hand,1148,331,1336,585
N_G_Mostrando_Verdes_21.jpg,1920,1080,hand,521,478,825,765
N_G_Mostrando_Verdes_21.jpg,1920,1080,hand,1011,493,1276,770
N_G_Trabajando_Mano-Amarillo_15.jpg,1920,1080,hand,1189,349,1342,583
N_G_Trabajando_Verdes_130.jpg,1920,1080,hand,426,240,607,493
N_G_Trabajando_Verdes_130.jpg,1920,1080,hand,773,277,1023,425
N_G_Trabajando_Mano-Verde_22.jpg,1920,1080,hand,882,286,1121,477
N_G_Trabajando_Mano-Verde_22.jpg,1920,1080,hand,977,325,1133,479
N_G_Trabajando_Manos_148.jpg,1920,1080,hand,732,410,903,625
N_G_Trabajando_Manos_148.jpg,1920,1080,hand,1110,333,1307,519
N_G_Mostrando_Verdes_43.jpg,1920,1080,hand,1210,585,1464,899
N_G_Mostrando_Verdes_43.jpg,1920,1080,hand,332,542,545,893
N_G_Trabajando_Mano-Amarillo_12.jpg,1920,1080,hand,965,329,1186,534
N_G_Trabajando_Manos_22.jpg,1920,1080,hand,513,400,737,625
N_G_Trabajando_Manos_22.jpg,1920,1080,hand,318,337,468,509
N_G_Mostrando_Verdes_22.jpg,1920,1080,hand,582,442,723,771
N_G_Mostrando_Verdes_22.jpg,1920,1080,hand,1110,493,1272,778
N_G_Trabajando_Amarillos_154.jpg,1920,1080,hand,934,307,1223,485
N_G_Trabajando_Amarillos_154.jpg,1920,1080,hand,1168,274,1334,420
N_G_Mostrando_Verdes_46.jpg,1920,1080,hand,352,360,535,614
N_G_Mostrando_Verdes_46.jpg,1920,1080,hand,1230,368,1452,627
N_G_Trabajando_Mano-Amarillo_0.jpg,1920,1080,hand,584,188,700,336
N_G_Mostrando_Manos_16.jpg,1920,1080,hand,320,340,542,539
N_G_Mostrando_Manos_16.jpg,1920,1080,hand,1387,375,1596,600
N_G_Mostrando_Mano-Amarillo_37.jpg,1920,1080,hand,485,299,687,536
N_G_Mostrando_Mano-Amarillo_37.jpg,1920,1080,hand,1121,328,1277,547
N_G_Trabajando_Verdes_51.jpg,1920,1080,hand,591,346,712,507
N_G_Trabajando_Verdes_51.jpg,1920,1080,hand,762,344,1003,508
N_G_Mostrando_Mano-Amarillo_13.jpg,1920,1080,hand,401,295,623,513
N_G_Mostrando_Mano-Amarillo_13.jpg,1920,1080,hand,1260,286,1419,532
N_G_Mostrando_Verdes_31.jpg,1920,1080,hand,1430,474,1581,675
N_G_Mostrando_Verdes_31.jpg,1920,1080,hand,307,417,468,632
N_G_Trabajando_Amarillos_83.jpg,1920,1080,hand,711,438,952,651
N_G_Trabajando_Amarillos_83.jpg,1920,1080,hand,426,529,654,735
N_G_Trabajando_Manos_171.jpg,1920,1080,hand,861,321,1110,501
N_G_Trabajando_Manos_171.jpg,1920,1080,hand,1107,337,1336,551
N_G_Mostrando_Manos_18.jpg,1920,1080,hand,471,308,731,519
N_G_Mostrando_Manos_18.jpg,1920,1080,hand,1230,346,1453,562
N_G_Trabajando_Verdes_0.jpg,1920,1080,hand,773,247,905,399
N_G_Trabajando_Verdes_27.jpg,1920,1080,hand,376,488,600,734
N_G_Trabajando_Verdes_27.jpg,1920,1080,hand,190,385,358,613
N_G_Trabajando_Verdes_47.jpg,1920,1080,hand,691,297,879,521
N_G_Trabajando_Verdes_47.jpg,1920,1080,hand,540,227,718,468
N_G_Trabajando_Verdes_30.jpg,1920,1080,hand,449,457,689,605
N_G_Trabajando_Verdes_30.jpg,1920,1080,hand,306,349,484,553
N_G_Trabajando_Manos_197.jpg,1920,1080,hand,1132,266,1276,404
N_G_Trabajando_Manos_197.jpg,1920,1080,hand,907,292,1096,448
