filename,width,height,class,xmin,ymin,xmax,ymax
M_G_Mostrando_Verdes_4.jpg,1920,1080,hand,683,245,831,393
M_G_Trabajando_Amarillos_66.jpg,1920,1080,hand,1110,265,1387,452
M_G_Trabajando_Amarillos_66.jpg,1920,1080,hand,1424,230,1638,439
M_G_Mostrando_Verdes_113.jpg,1920,1080,hand,662,263,855,451
M_G_Mostrando_Verdes_113.jpg,1920,1080,hand,1026,294,1214,467
M_G_Trabajando_Amarillos_94.jpg,1920,1080,hand,805,197,1007,336
M_G_Trabajando_Amarillos_94.jpg,1920,1080,hand,674,156,853,269
M_G_Mostrando_Verdes_104.jpg,1920,1080,hand,852,200,1032,352
M_G_Mostrando_Verdes_104.jpg,1920,1080,hand,489,205,605,339
M_G_Mostrando_Amarillos_4.jpg,1920,1080,hand,217,463,462,714
M_G_Mostrando_Amarillos_4.jpg,1920,1080,hand,617,434,864,599
M_G_Mostrando_Verdes_139.jpg,1920,1080,hand,1313,332,1473,492
M_G_Mostrando_Verdes_139.jpg,1920,1080,hand,517,319,687,460
M_G_Mostrando_Manos_22.jpg,1920,1080,hand,408,448,586,635
M_G_Mostrando_Verdes_97.jpg,1920,1080,hand,846,245,1126,542
M_G_Mostrando_Verdes_97.jpg,1920,1080,hand,305,156,505,443
M_G_Trabajando_Mano-Amarillo_43.jpg,1920,1080,hand,1088,136,1285,295
M_G_Trabajando_Mano-Amarillo_43.jpg,1920,1080,hand,867,178,1055,322
M_G_Trabajando_Amarillos_123.jpg,1920,1080,hand,729,170,919,316
M_G_Trabajando_Amarillos_123.jpg,1920,1080,hand,602,160,762,305
M_G_Mostrando_Verdes_142.jpg,1920,1080,hand,352,207,613,379
M_G_Mostrando_Verdes_142.jpg,1920,1080,hand,1253,295,1501,459
M_G_Trabajando_Verdes_12.jpg,1920,1080,hand,395,320,563,610
M_G_Trabajando_Verdes_12.jpg,1920,1080,hand,529,419,831,778
M_G_Mostrando_Manos_147.jpg,1920,1080,hand,1257,486,1450,692
M_G_Mostrando_Manos_147.jpg,1920,1080,hand,1472,427,1635,635
M_G_Mostrando_Verdes_1.jpg,1920,1080,hand,204,462,464,714
M_G_Mostrando_Verdes_1.jpg,1920,1080,hand,789,293,1031,433
M_G_Mostrando_Verdes_141.jpg,1920,1080,hand,353,222,609,392
M_G_Mostrando_Verdes_141.jpg,1920,1080,hand,1259,304,1493,471
M_G_Trabajando_Amarillos_34.jpg,1920,1080,hand,764,316,942,492
M_G_Trabajando_Amarillos_34.jpg,1920,1080,hand,698,203,848,368
M_G_Trabajando_Mano-Amarillo_59.jpg,1920,1080,hand,919,190,1120,329
M_G_Trabajando_Mano-Amarillo_59.jpg,1920,1080,hand,1189,89,1333,241
M_G_Trabajando_Amarillos_25.jpg,1920,1080,hand,302,345,581,611
M_G_Trabajando_Amarillos_25.jpg,1920,1080,hand,890,254,1127,424
M_G_Mostrando_Manos_129.jpg,1920,1080,hand,67,258,376,449
M_G_Mostrando_Manos_129.jpg,1920,1080,hand,1203,327,1494,476
M_G_Mostrando_Amarillos_67.jpg,1920,1080,hand,758,366,1033,562
M_G_Mostrando_Amarillos_67.jpg,1920,1080,hand,385,322,562,518
M_G_Trabajando_Mano-Verde_28.jpg,1920,1080,hand,805,141,1043,296
M_G_Trabajando_Mano-Verde_28.jpg,1920,1080,hand,1058,251,1160,389
M_G_Trabajando_Verdes_45.jpg,1920,1080,hand,1165,372,1417,665
M_G_Trabajando_Verdes_45.jpg,1920,1080,hand,792,162,967,286
M_G_Mostrando_Manos_97.jpg,1920,1080,hand,304,290,538,478
M_G_Mostrando_Manos_97.jpg,1920,1080,hand,566,370,823,558
M_G_Mostrando_Amarillos_124.jpg,1920,1080,hand,289,82,445,232
M_G_Mostrando_Amarillos_124.jpg,1920,1080,hand,1236,160,1409,300
M_G_Trabajando_Manos_138.jpg,1920,1080,hand,796,251,1018,402
M_G_Trabajando_Amarillos_27.jpg,1920,1080,hand,580,390,850,657
M_G_Trabajando_Amarillos_27.jpg,1920,1080,hand,344,404,604,655
M_G_Trabajando_Verdes_181.jpg,1920,1080,hand,893,182,1101,343
M_G_Trabajando_Verdes_181.jpg,1920,1080,hand,1092,224,1209,350
M_G_Trabajando_Manos_52.jpg,1920,1080,hand,398,315,634,561
M_G_Trabajando_Manos_52.jpg,1920,1080,hand,842,197,1075,344
M_G_Trabajando_Manos_166.jpg,1920,1080,hand,877,245,1074,376
M_G_Trabajando_Manos_166.jpg,1920,1080,hand,728,226,844,348
M_G_Trabajando_Amarillos_98.jpg,1920,1080,hand,646,248,768,411
M_G_Trabajando_Amarillos_98.jpg,1920,1080,hand,724,300,951,424
M_G_Mostrando_Verdes_109.jpg,1920,1080,hand,758,279,1036,463
M_G_Mostrando_Verdes_109.jpg,1920,1080,hand,472,259,686,450
M_G_Trabajando_Manos_242.jpg,1920,1080,hand,906,217,1088,361
M_G_Trabajando_Manos_242.jpg,1920,1080,hand,1059,190,1180,335
M_G_Trabajando_Manos_114.jpg,1920,1080,hand,967,283,1151,430
M_G_Mostrando_Mano-Verde_8.jpg,1920,1080,hand,526,253,743,457
M_G_Mostrando_Mano-Verde_8.jpg,1920,1080,hand,940,292,1144,466
M_G_Trabajando_Mano-Verde_48.jpg,1920,1080,hand,1006,206,1169,344
M_G_Trabajando_Mano-Verde_48.jpg,1920,1080,hand,842,304,990,488
M_G_Mostrando_Verdes_78.jpg,1920,1080,hand,360,324,527,501
M_G_Mostrando_Verdes_78.jpg,1920,1080,hand,774,338,1010,484
M_G_Mostrando_Mano-Amarillo_13.jpg,1920,1080,hand,1064,130,1274,362
M_G_Mostrando_Mano-Amarillo_13.jpg,1920,1080,hand,323,76,507,291
M_G_Trabajando_Manos_254.jpg,1920,1080,hand,477,277,625,403
M_G_Trabajando_Manos_254.jpg,1920,1080,hand,529,447,745,673
M_G_Trabajando_Manos_16.jpg,1920,1080,hand,1046,220,1187,352
M_G_Trabajando_Manos_16.jpg,1920,1080,hand,733,239,896,372
M_G_Trabajando_Mano-Amarillo_6.jpg,1920,1080,hand,1101,158,1232,280
M_G_Trabajando_Mano-Amarillo_6.jpg,1920,1080,hand,928,162,1105,285
M_G_Mostrando_Amarillos_111.jpg,1920,1080,hand,846,260,1111,452
M_G_Mostrando_Amarillos_111.jpg,1920,1080,hand,613,235,853,397
M_G_Trabajando_Amarillos_3.jpg,1920,1080,hand,914,87,1053,243
M_G_Trabajando_Manos_46.jpg,1920,1080,hand,874,213,1072,358
M_G_Trabajando_Manos_46.jpg,1920,1080,hand,746,161,894,293
M_G_Trabajando_Verdes_69.jpg,1920,1080,hand,584,259,728,401
M_G_Trabajando_Verdes_69.jpg,1920,1080,hand,847,160,1116,337
M_G_Trabajando_Manos_280.jpg,1920,1080,hand,732,325,927,485
M_G_Trabajando_Manos_280.jpg,1920,1080,hand,1251,242,1396,425
M_G_Mostrando_Verdes_116.jpg,1920,1080,hand,1034,349,1222,519
M_G_Mostrando_Verdes_116.jpg,1920,1080,hand,598,347,772,507
M_G_Mostrando_Mano-Verde_29.jpg,1920,1080,hand,790,367,1021,589
M_G_Mostrando_Mano-Verde_29.jpg,1920,1080,hand,577,333,801,591
M_G_Mostrando_Manos_0.jpg,1920,1080,hand,759,95,942,230
M_G_Trabajando_Manos_130.jpg,1920,1080,hand,868,321,1065,503
M_G_Trabajando_Manos_130.jpg,1920,1080,hand,786,285,929,400
M_G_Trabajando_Manos_144.jpg,1920,1080,hand,871,220,1025,343
M_G_Trabajando_Manos_144.jpg,1920,1080,hand,668,262,831,441
M_G_Trabajando_Mano-Amarillo_50.jpg,1920,1080,hand,892,192,1092,327
M_G_Trabajando_Mano-Amarillo_50.jpg,1920,1080,hand,1107,72,1238,341
M_G_Mostrando_Mano-Verde_57.jpg,1920,1080,hand,1111,180,1336,341
M_G_Mostrando_Mano-Verde_57.jpg,1920,1080,hand,305,174,572,363
M_G_Trabajando_Manos_234.jpg,1920,1080,hand,943,149,1165,293
M_G_Trabajando_Manos_234.jpg,1920,1080,hand,1316,166,1476,284
M_G_Mostrando_Amarillos_74.jpg,1920,1080,hand,324,269,534,465
M_G_Mostrando_Amarillos_74.jpg,1920,1080,hand,997,436,1277,726
M_G_Trabajando_Amarillos_19.jpg,1920,1080,hand,653,292,860,476
M_G_Trabajando_Amarillos_19.jpg,1920,1080,hand,400,285,557,454
M_G_Mostrando_Mano-Amarillo_4.jpg,1920,1080,hand,1002,387,1237,609
M_G_Mostrando_Mano-Amarillo_4.jpg,1920,1080,hand,407,313,639,558
M_G_Mostrando_Manos_110.jpg,1920,1080,hand,16,88,342,322
M_G_Mostrando_Manos_110.jpg,1920,1080,hand,1206,197,1515,442
M_G_Trabajando_Manos_26.jpg,1920,1080,hand,1075,310,1195,380
M_G_Trabajando_Verdes_98.jpg,1920,1080,hand,420,337,670,474
M_G_Mostrando_Amarillos_36.jpg,1920,1080,hand,1169,135,1442,316
M_G_Mostrando_Amarillos_36.jpg,1920,1080,hand,302,40,565,235
M_G_Mostrando_Manos_14.jpg,1920,1080,hand,495,451,675,657
M_G_Mostrando_Manos_14.jpg,1920,1080,hand,828,509,1031,682
M_G_Trabajando_Mano-Amarillo_65.jpg,1920,1080,hand,1074,154,1231,279
M_G_Trabajando_Mano-Amarillo_65.jpg,1920,1080,hand,932,197,1120,329
M_G_Trabajando_Verdes_138.jpg,1920,1080,hand,674,372,920,663
M_G_Trabajando_Verdes_138.jpg,1920,1080,hand,401,363,546,582
M_G_Trabajando_Amarillos_130.jpg,1920,1080,hand,463,254,694,401
M_G_Trabajando_Mano-Amarillo_7.jpg,1920,1080,hand,1103,131,1248,259
M_G_Trabajando_Mano-Amarillo_7.jpg,1920,1080,hand,915,127,1109,259
M_G_Trabajando_Verdes_164.jpg,1920,1080,hand,1456,362,1605,645
M_G_Trabajando_Amarillos_36.jpg,1920,1080,hand,797,318,1021,495
M_G_Trabajando_Amarillos_36.jpg,1920,1080,hand,581,248,776,428
M_G_Trabajando_Mano-Amarillo_21.jpg,1920,1080,hand,1141,250,1283,390
M_G_Trabajando_Mano-Amarillo_21.jpg,1920,1080,hand,870,143,1064,279
M_G_Mostrando_Verdes_16.jpg,1920,1080,hand,770,108,1022,274
M_G_Mostrando_Verdes_16.jpg,1920,1080,hand,649,175,836,291
M_G_Mostrando_Verdes_8.jpg,1920,1080,hand,668,219,831,448
M_G_Trabajando_Amarillos_62.jpg,1920,1080,hand,711,308,954,602
M_G_Trabajando_Amarillos_62.jpg,1920,1080,hand,1137,354,1317,638
M_G_Trabajando_Verdes_200.jpg,1920,1080,hand,879,191,1113,400
M_G_Trabajando_Verdes_200.jpg,1920,1080,hand,617,260,817,438
M_G_Trabajando_Amarillos_63.jpg,1920,1080,hand,697,289,968,525
M_G_Trabajando_Amarillos_63.jpg,1920,1080,hand,1178,302,1395,561
M_G_Mostrando_Manos_13.jpg,1920,1080,hand,822,496,1034,657
M_G_Mostrando_Manos_13.jpg,1920,1080,hand,507,387,671,611
M_G_Trabajando_Amarillos_104.jpg,1920,1080,hand,414,198,635,323
M_G_Trabajando_Amarillos_104.jpg,1920,1080,hand,866,274,1053,430
M_G_Mostrando_Manos_117.jpg,1920,1080,hand,839,103,1148,296
M_G_Mostrando_Manos_117.jpg,1920,1080,hand,5,26,336,222
M_G_Mostrando_Verdes_99.jpg,1920,1080,hand,388,147,542,322
M_G_Mostrando_Verdes_99.jpg,1920,1080,hand,850,234,1068,400
M_G_Mostrando_Manos_101.jpg,1920,1080,hand,843,347,1074,568
M_G_Mostrando_Manos_101.jpg,1920,1080,hand,503,296,731,507
M_G_Mostrando_Verdes_25.jpg,1920,1080,hand,617,153,807,271
M_G_Trabajando_Mano-Amarillo_57.jpg,1920,1080,hand,913,184,1110,322
M_G_Trabajando_Mano-Amarillo_57.jpg,1920,1080,hand,1126,48,1255,293
M_G_Trabajando_Mano-Amarillo_34.jpg,1920,1080,hand,815,134,969,267
M_G_Trabajando_Mano-Amarillo_34.jpg,1920,1080,hand,1121,259,1217,408
M_G_Mostrando_Amarillos_13.jpg,1920,1080,hand,466,277,628,416
M_G_Mostrando_Amarillos_13.jpg,1920,1080,hand,730,311,952,441
M_G_Mostrando_Mano-Amarillo_23.jpg,1920,1080,hand,630,145,845,264
M_G_Mostrando_Mano-Amarillo_23.jpg,1920,1080,hand,787,179,935,300
M_G_Mostrando_Mano-Verde_56.jpg,1920,1080,hand,1118,118,1318,313
M_G_Mostrando_Mano-Verde_56.jpg,1920,1080,hand,322,118,562,273
M_G_Mostrando_Amarillos_120.jpg,1920,1080,hand,365,175,586,353
M_G_Mostrando_Amarillos_120.jpg,1920,1080,hand,1088,217,1290,368
M_G_Mostrando_Mano-Verde_23.jpg,1920,1080,hand,842,440,1026,619
M_G_Mostrando_Mano-Verde_23.jpg,1920,1080,hand,496,406,659,589
M_G_Trabajando_Mano-Verde_30.jpg,1920,1080,hand,804,131,1041,262
M_G_Trabajando_Mano-Verde_30.jpg,1920,1080,hand,1032,242,1144,382
M_G_Mostrando_Verdes_136.jpg,1920,1080,hand,638,291,894,453
M_G_Mostrando_Verdes_136.jpg,1920,1080,hand,1252,303,1436,497
M_G_Trabajando_Manos_108.jpg,1920,1080,hand,781,136,929,258
M_G_Trabajando_Manos_108.jpg,1920,1080,hand,1025,145,1253,288
M_G_Trabajando_Manos_268.jpg,1920,1080,hand,488,394,613,564
M_G_Trabajando_Manos_268.jpg,1920,1080,hand,608,317,816,447
M_G_Mostrando_Mano-Verde_32.jpg,1920,1080,hand,417,372,679,624
M_G_Mostrando_Mano-Verde_32.jpg,1920,1080,hand,883,401,1135,664
M_G_Trabajando_Amarillos_122.jpg,1920,1080,hand,718,191,925,333
M_G_Trabajando_Amarillos_122.jpg,1920,1080,hand,624,135,798,248
M_G_Trabajando_Verdes_173.jpg,1920,1080,hand,1226,282,1360,442
M_G_Trabajando_Verdes_173.jpg,1920,1080,hand,994,287,1261,517
M_G_Mostrando_Amarillos_128.jpg,1920,1080,hand,247,314,436,515
M_G_Mostrando_Amarillos_128.jpg,1920,1080,hand,1295,390,1494,607
M_G_Trabajando_Manos_278.jpg,1920,1080,hand,608,344,766,509
M_G_Trabajando_Manos_278.jpg,1920,1080,hand,967,215,1143,357
M_G_Trabajando_Amarillos_121.jpg,1920,1080,hand,710,244,971,408
M_G_Trabajando_Amarillos_121.jpg,1920,1080,hand,436,141,614,274
M_G_Mostrando_Manos_92.jpg,1920,1080,hand,235,411,434,587
M_G_Mostrando_Manos_92.jpg,1920,1080,hand,602,498,828,657
M_G_Mostrando_Amarillos_57.jpg,1920,1080,hand,32,92,341,262
M_G_Mostrando_Amarillos_57.jpg,1920,1080,hand,480,141,881,331
M_G_Trabajando_Amarillos_92.jpg,1920,1080,hand,646,171,791,305
M_G_Trabajando_Amarillos_92.jpg,1920,1080,hand,954,167,1178,330
M_G_Mostrando_Verdes_79.jpg,1920,1080,hand,377,309,528,486
M_G_Mostrando_Verdes_79.jpg,1920,1080,hand,671,353,912,501
M_G_Mostrando_Verdes_130.jpg,1920,1080,hand,655,73,985,319
M_G_Mostrando_Verdes_130.jpg,1920,1080,hand,1303,175,1577,364
M_G_Trabajando_Verdes_9.jpg,1920,1080,hand,377,291,570,551
M_G_Trabajando_Verdes_9.jpg,1920,1080,hand,372,520,754,841
M_G_Mostrando_Amarillos_25.jpg,1920,1080,hand,723,544,1028,858
M_G_Mostrando_Amarillos_25.jpg,1920,1080,hand,427,509,713,836
M_G_Trabajando_Verdes_53.jpg,1920,1080,hand,1192,113,1320,326
M_G_Trabajando_Verdes_53.jpg,1920,1080,hand,842,186,1099,297
M_G_Trabajando_Amarillos_9.jpg,1920,1080,hand,746,47,929,241
M_G_Trabajando_Amarillos_9.jpg,1920,1080,hand,874,158,1014,311
M_G_Trabajando_Verdes_213.jpg,1920,1080,hand,628,267,842,470
M_G_Trabajando_Verdes_213.jpg,1920,1080,hand,963,241,1141,376
M_G_Trabajando_Amarillos_58.jpg,1920,1080,hand,1368,232,1539,365
M_G_Trabajando_Amarillos_58.jpg,1920,1080,hand,1064,217,1327,417
M_G_Mostrando_Verdes_33.jpg,1920,1080,hand,732,160,916,304
M_G_Mostrando_Manos_27.jpg,1920,1080,hand,218,472,502,671
M_G_Mostrando_Manos_27.jpg,1920,1080,hand,950,419,1136,562
M_G_Trabajando_Manos_24.jpg,1920,1080,hand,1067,244,1195,368
M_G_Trabajando_Manos_24.jpg,1920,1080,hand,644,189,807,301
M_G_Trabajando_Manos_48.jpg,1920,1080,hand,675,137,812,290
M_G_Trabajando_Manos_204.jpg,1920,1080,hand,532,241,721,420
M_G_Mostrando_Amarillos_40.jpg,1920,1080,hand,1049,240,1233,375
M_G_Mostrando_Amarillos_40.jpg,1920,1080,hand,592,226,802,364
M_G_Trabajando_Verdes_106.jpg,1920,1080,hand,913,505,1149,819
M_G_Trabajando_Verdes_106.jpg,1920,1080,hand,644,304,779,387
M_G_Mostrando_Manos_128.jpg,1920,1080,hand,47,218,366,412
M_G_Mostrando_Manos_54.jpg,1920,1080,hand,388,248,514,381
M_G_Mostrando_Manos_54.jpg,1920,1080,hand,1110,290,1281,426
M_G_Mostrando_Amarillos_17.jpg,1920,1080,hand,507,285,661,429
M_G_Mostrando_Amarillos_17.jpg,1920,1080,hand,769,318,971,455
M_G_Trabajando_Mano-Verde_54.jpg,1920,1080,hand,1196,231,1376,465
M_G_Trabajando_Mano-Verde_54.jpg,1920,1080,hand,848,302,1033,498
M_G_Trabajando_Verdes_101.jpg,1920,1080,hand,546,340,805,525
M_G_Trabajando_Verdes_101.jpg,1920,1080,hand,633,306,777,367
M_G_Trabajando_Amarillos_102.jpg,1920,1080,hand,663,234,764,419
M_G_Trabajando_Amarillos_102.jpg,1920,1080,hand,742,293,914,430
M_G_Mostrando_Verdes_19.jpg,1920,1080,hand,670,164,846,270
M_G_Mostrando_Verdes_19.jpg,1920,1080,hand,823,124,1046,272
M_G_Mostrando_Verdes_13.jpg,1920,1080,hand,748,102,992,281
M_G_Mostrando_Verdes_13.jpg,1920,1080,hand,652,184,804,307
M_G_Mostrando_Verdes_57.jpg,1920,1080,hand,729,338,1028,558
M_G_Mostrando_Verdes_57.jpg,1920,1080,hand,1351,337,1577,554
M_G_Trabajando_Verdes_57.jpg,1920,1080,hand,730,109,925,228
M_G_Trabajando_Verdes_57.jpg,1920,1080,hand,890,150,1128,290
M_G_Mostrando_Manos_70.jpg,1920,1080,hand,982,321,1139,444
M_G_Mostrando_Manos_70.jpg,1920,1080,hand,313,451,502,666
M_G_Mostrando_Manos_52.jpg,1920,1080,hand,358,205,486,365
M_G_Mostrando_Manos_52.jpg,1920,1080,hand,1243,262,1398,435
M_G_Trabajando_Mano-Amarillo_41.jpg,1920,1080,hand,874,180,1053,316
M_G_Trabajando_Mano-Amarillo_41.jpg,1920,1080,hand,1042,154,1222,300
M_G_Trabajando_Verdes_85.jpg,1920,1080,hand,729,243,991,406
M_G_Trabajando_Verdes_85.jpg,1920,1080,hand,657,269,740,365
M_G_Mostrando_Verdes_51.jpg,1920,1080,hand,861,315,1107,528
M_G_Mostrando_Verdes_51.jpg,1920,1080,hand,365,269,573,479
M_G_Trabajando_Verdes_202.jpg,1920,1080,hand,615,263,814,437
M_G_Trabajando_Verdes_202.jpg,1920,1080,hand,841,185,1038,405
M_G_Mostrando_Manos_109.jpg,1920,1080,hand,929,249,1254,478
M_G_Mostrando_Manos_109.jpg,1920,1080,hand,139,216,443,383
M_G_Trabajando_Verdes_117.jpg,1920,1080,hand,1592,395,1765,630
M_G_Trabajando_Verdes_117.jpg,1920,1080,hand,651,311,781,402
M_G_Mostrando_Manos_149.jpg,1920,1080,hand,1159,440,1403,655
M_G_Mostrando_Manos_149.jpg,1920,1080,hand,1427,400,1578,604
M_G_Mostrando_Amarillos_43.jpg,1920,1080,hand,890,323,1140,474
M_G_Mostrando_Amarillos_43.jpg,1920,1080,hand,1372,317,1529,479
M_G_Mostrando_Verdes_105.jpg,1920,1080,hand,474,208,614,316
M_G_Mostrando_Verdes_105.jpg,1920,1080,hand,805,217,1018,356
M_G_Mostrando_Manos_62.jpg,1920,1080,hand,217,442,446,709
M_G_Mostrando_Manos_62.jpg,1920,1080,hand,997,294,1165,427
M_G_Mostrando_Verdes_43.jpg,1920,1080,hand,560,520,843,736
M_G_Mostrando_Verdes_43.jpg,1920,1080,hand,356,447,534,667
M_G_Trabajando_Mano-Amarillo_35.jpg,1920,1080,hand,858,139,1035,256
M_G_Trabajando_Mano-Amarillo_35.jpg,1920,1080,hand,1067,139,1196,269
M_G_Mostrando_Amarillos_46.jpg,1920,1080,hand,826,351,1079,523
M_G_Mostrando_Amarillos_46.jpg,1920,1080,hand,1300,331,1463,499
M_G_Mostrando_Verdes_36.jpg,1920,1080,hand,219,445,477,714
M_G_Mostrando_Verdes_36.jpg,1920,1080,hand,887,326,1110,500
M_G_Trabajando_Amarillos_1.jpg,1920,1080,hand,845,108,1087,263
M_G_Trabajando_Amarillos_64.jpg,1920,1080,hand,905,238,1192,435
M_G_Trabajando_Amarillos_64.jpg,1920,1080,hand,1338,226,1533,430
M_G_Mostrando_Mano-Verde_35.jpg,1920,1080,hand,498,349,665,623
M_G_Mostrando_Mano-Verde_35.jpg,1920,1080,hand,897,401,1078,661
M_G_Trabajando_Verdes_28.jpg,1920,1080,hand,640,76,877,241
M_G_Trabajando_Verdes_28.jpg,1920,1080,hand,907,304,1109,415
M_G_Mostrando_Manos_134.jpg,1920,1080,hand,789,373,1029,602
M_G_Mostrando_Manos_134.jpg,1920,1080,hand,285,280,503,449
M_G_Mostrando_Amarillos_94.jpg,1920,1080,hand,152,141,392,300
M_G_Mostrando_Amarillos_94.jpg,1920,1080,hand,1248,204,1473,369
M_G_Mostrando_Mano-Amarillo_15.jpg,1920,1080,hand,335,173,490,314
M_G_Mostrando_Mano-Amarillo_15.jpg,1920,1080,hand,1070,239,1279,360
M_G_Mostrando_Verdes_88.jpg,1920,1080,hand,258,153,420,262
M_G_Mostrando_Verdes_88.jpg,1920,1080,hand,972,240,1236,400
M_G_Trabajando_Manos_18.jpg,1920,1080,hand,1043,277,1194,408
M_G_Trabajando_Manos_18.jpg,1920,1080,hand,379,230,546,407
M_G_Trabajando_Verdes_114.jpg,1920,1080,hand,633,282,781,379
M_G_Trabajando_Verdes_114.jpg,1920,1080,hand,1533,208,1746,465
M_G_Mostrando_Manos_98.jpg,1920,1080,hand,339,261,563,435
M_G_Mostrando_Manos_98.jpg,1920,1080,hand,614,312,853,470
M_G_Trabajando_Mano-Verde_50.jpg,1920,1080,hand,958,146,1162,297
M_G_Trabajando_Mano-Verde_50.jpg,1920,1080,hand,844,319,1005,509
M_G_Trabajando_Amarillos_55.jpg,1920,1080,hand,1183,301,1402,548
